"Ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","target","name","description","Name"
"ENSMUSG00000118304",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118304"
"ENSMUSG00000118305",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118305"
"ENSMUSG00000118310",0.121779640103906,-0.688692460209324,2.71457239690823,-0.253702005145898,0.7997257848503,NA,NA,NA,NA,"ENSMUSG00000118310"
"ENSMUSG00000118314",0,NA,NA,NA,NA,NA,"69319","1700001K23Rik","RIKEN cDNA 1700001K23 gene [Source:MGI Symbol;Acc:MGI:1916569]","1700001K23Rik"
"ENSMUSG00000118320",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118320"
"ENSMUSG00000118325",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118325"
"ENSMUSG00000118327",0.0202733820052237,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000118327"
"ENSMUSG00000118332",0,NA,NA,NA,NA,NA,"67238","Fam220a","family with sequence similarity 220, member A [Source:MGI Symbol;Acc:MGI:1914488]","Fam220a"
"ENSMUSG00000118332",0,NA,NA,NA,NA,NA,"122526778","Fam220a","family with sequence similarity 220, member A [Source:MGI Symbol;Acc:MGI:1914488]","Fam220a"
"ENSMUSG00000118335",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118335"
"ENSMUSG00000118336",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118336"
"ENSMUSG00000118355",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118355"
"ENSMUSG00000118358",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118358"
"ENSMUSG00000118365",0.0263461309274244,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,NA,NA,NA,"ENSMUSG00000118365"
"ENSMUSG00000118366",1123.95761677466,-0.027747607713476,0.149567463108798,-0.185519010196034,0.852821971084092,0.972579018529554,NA,NA,NA,"ENSMUSG00000118366"
"ENSMUSG00000118371",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118371"
"ENSMUSG00000118386",0.678321074265799,0.439716389173815,0.874909307991883,0.502585108144597,0.615256001471707,0.908877870420119,NA,NA,NA,"ENSMUSG00000118386"
"ENSMUSG00000118396",0,NA,NA,NA,NA,NA,"68265","4930517N10Rik","RIKEN cDNA 4930517N10 gene [Source:MGI Symbol;Acc:MGI:1922299]","4930517N10Rik"
"ENSMUSG00000118399",0.0457679443385265,0.0520825085907405,3.04943605991812,0.0170793902765546,0.986373280691957,NA,NA,NA,NA,"ENSMUSG00000118399"
"ENSMUSG00000118402",0,NA,NA,NA,NA,NA,"100862323","Btbd35f22","BTB domain containing 35, family member 22 [Source:MGI Symbol;Acc:MGI:5435000]","Btbd35f22"
"ENSMUSG00000118406",0,NA,NA,NA,NA,NA,"21748","Terc","telomerase RNA component [Source:MGI Symbol;Acc:MGI:109558]","Terc"
"ENSMUSG00000118409",0,NA,NA,NA,NA,NA,"100040533","Btbd35f5","BTB domain containing 35, family member 5 [Source:MGI Symbol;Acc:MGI:3780997]","Btbd35f5"
"ENSMUSG00000118415",0,NA,NA,NA,NA,NA,"100039763","Gm2411","predicted gene 2411 [Source:MGI Symbol;Acc:MGI:3809203]","Gm2411"
"ENSMUSG00000118418",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118418"
"ENSMUSG00000118423",0.376217210415461,1.58433382961438,1.60288105439026,0.988428820263933,0.322942678619591,NA,NA,NA,NA,"ENSMUSG00000118423"
"ENSMUSG00000118435",0.193842384563912,0.0245377745195782,1.86889023677489,0.0131295963972302,0.989524398720969,NA,NA,NA,NA,"ENSMUSG00000118435"
"ENSMUSG00000118438",0,NA,NA,NA,NA,NA,"100862389","Btbd35f8","BTB domain containing 35, family member 8 [Source:MGI Symbol;Acc:MGI:5435054]","Btbd35f8"
"ENSMUSG00000118445",0.316540163635469,-0.693827587193409,2.06239290209576,-0.336418723361759,0.736555132266249,NA,NA,NA,NA,"ENSMUSG00000118445"
"ENSMUSG00000118461",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118461"
"ENSMUSG00000118468",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118468"
"ENSMUSG00000118471",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118471"
"ENSMUSG00000118486",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118486"
"ENSMUSG00000118494",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118494"
"ENSMUSG00000118500",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118500"
"ENSMUSG00000118502",0.0611438879525042,0.0520825085907408,3.04943605991812,0.0170793902765547,0.986373280691957,NA,NA,NA,NA,"ENSMUSG00000118502"
"ENSMUSG00000118503",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118503"
"ENSMUSG00000118508",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118508"
"ENSMUSG00000118509",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118509"
"ENSMUSG00000118511",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118511"
"ENSMUSG00000118512",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118512"
"ENSMUSG00000118515",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118515"
"ENSMUSG00000118520",0.0252242378820368,-0.0982951400656307,3.04943605991812,-0.032233874767084,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000118520"
"ENSMUSG00000118523",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118523"
"ENSMUSG00000118537",26.50692237261,-0.368594351586632,0.203048800177302,-1.81529933328725,0.0694779214112535,0.450228806279307,"113002583","Shld3","shieldin complex subunit 3 [Source:MGI Symbol;Acc:MGI:6194609]","Shld3"
"ENSMUSG00000118549",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118549"
"ENSMUSG00000118556",0.018471193399511,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,NA,NA,NA,"ENSMUSG00000118556"
"ENSMUSG00000118562",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118562"
"ENSMUSG00000118566",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118566"
"ENSMUSG00000118573",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118573"
"ENSMUSG00000118585",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118585"
"ENSMUSG00000118592",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118592"
"ENSMUSG00000118598",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118598"
"ENSMUSG00000118602",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118602"
"ENSMUSG00000118611",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118611"
"ENSMUSG00000118612",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118612"
"ENSMUSG00000118613",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118613"
"ENSMUSG00000118620",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118620"
"ENSMUSG00000118633",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000118633"
"ENSMUSG00000118638",0,NA,NA,NA,NA,NA,"100042465","Gm3858","predicted gene 3858 [Source:MGI Symbol;Acc:MGI:3782030]","Gm3858"
"ENSMUSG00000118661",0.436350117809025,-0.978596448868764,1.59379191904973,-0.614005151596095,0.539211922985744,NA,"353328","Muc6","mucin 6, gastric [Source:MGI Symbol;Acc:MGI:2663233]","Muc6"
"ENSMUSG00000118725",0,NA,NA,NA,NA,NA,"100861473","n-R5s104","nuclear encoded rRNA 5S 104 [Source:MGI Symbol;Acc:MGI:4421952]","n-R5s104"
"ENSMUSG00000118729",0.280523127356472,-0.37677671563212,1.44539802203061,-0.260673330037352,0.794344434701524,NA,"100217434","Snord88c","small nucleolar RNA, C/D box 88C [Source:MGI Symbol;Acc:MGI:3819561]","Snord88c"
"ENSMUSG00000118760",0,NA,NA,NA,NA,NA,"115486780","Snord116l10","small nucleolar RNA, C/D box 116-like 10 [Source:MGI Symbol;Acc:MGI:5453473]","Snord116l10"
"ENSMUSG00000118773",0.102385833285552,-0.458857533814714,3.04943605991812,-0.150472915253398,0.880391517921363,NA,"115488248","Gm24018","predicted gene, 24018 [Source:MGI Symbol;Acc:MGI:5453795]","Gm24018"
"ENSMUSG00000118799",0.0542796547753787,-0.262341701031984,3.04943605991812,-0.0860295791999746,0.931442903584735,NA,"115487709","Gm23402","predicted gene, 23402 [Source:MGI Symbol;Acc:MGI:5453179]","Gm23402"
"ENSMUSG00000118816",0,NA,NA,NA,NA,NA,"115487333","Gm22169","predicted gene, 22169 [Source:MGI Symbol;Acc:MGI:5451946]","Gm22169"
"ENSMUSG00000118841",0,NA,NA,NA,NA,NA,"103949","Rn7s2","7S RNA 2 [Source:MGI Symbol;Acc:MGI:97953]","Rn7s2"
"ENSMUSG00000118845",0,NA,NA,NA,NA,NA,"102465664","Mir7094-2","microRNA 7094-2 [Source:MGI Symbol;Acc:MGI:5530890]","Mir7094-2"
"ENSMUSG00000118855",0,NA,NA,NA,NA,NA,"115488874","Gm23186","predicted gene, 23186 [Source:MGI Symbol;Acc:MGI:5452963]","Gm23186"
"ENSMUSG00000118859",0,NA,NA,NA,NA,NA,"115487919","Gm26316","predicted gene, 26316 [Source:MGI Symbol;Acc:MGI:5456093]","Gm26316"
"ENSMUSG00000118861",0,NA,NA,NA,NA,NA,"115486666","Gm25840","predicted gene, 25840 [Source:MGI Symbol;Acc:MGI:5455617]","Gm25840"
"ENSMUSG00000118888",0,NA,NA,NA,NA,NA,"115486624","Gm25209","predicted gene, 25209 [Source:MGI Symbol;Acc:MGI:5454986]","Gm25209"
"ENSMUSG00000118901",0,NA,NA,NA,NA,NA,"115485878","Gm25564","predicted gene, 25564 [Source:MGI Symbol;Acc:MGI:5455341]","Gm25564"
"ENSMUSG00000118906",0,NA,NA,NA,NA,NA,"115486839","Gm25450","predicted gene, 25450 [Source:MGI Symbol;Acc:MGI:5455227]","Gm25450"
"ENSMUSG00000118908",0.0264101860283712,0.216129069557094,3.04943605991812,0.0708750947094452,0.943497165058951,NA,"115489665","Gm22997","predicted gene, 22997 [Source:MGI Symbol;Acc:MGI:5452774]","Gm22997"
"ENSMUSG00000118914",0,NA,NA,NA,NA,NA,"115490318","Gm25284","predicted gene, 25284 [Source:MGI Symbol;Acc:MGI:5455061]","Gm25284"
"ENSMUSG00000118923",0.0263461309274244,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,"115487708","Gm22633","predicted gene, 22633 [Source:MGI Symbol;Acc:MGI:5452410]","Gm22633"
"ENSMUSG00000118924",0,NA,NA,NA,NA,NA,"115486731","Gm23660","predicted gene, 23660 [Source:MGI Symbol;Acc:MGI:5453437]","Gm23660"
"ENSMUSG00000118928",0.222010123414144,-0.626442893236087,1.61310088050224,-0.388347003468898,0.697759257609154,NA,"115488724","Gm25547","predicted gene, 25547 [Source:MGI Symbol;Acc:MGI:5455324]","Gm25547"
"ENSMUSG00000118928",0.222010123414144,-0.626442893236087,1.61310088050224,-0.388347003468898,0.697759257609154,NA,"115489655","Gm25547","predicted gene, 25547 [Source:MGI Symbol;Acc:MGI:5455324]","Gm25547"
"ENSMUSG00000118939",0,NA,NA,NA,NA,NA,"115487588","Gm25524","predicted gene, 25524 [Source:MGI Symbol;Acc:MGI:5455301]","Gm25524"
"ENSMUSG00000118943",0,NA,NA,NA,NA,NA,"115485702","Gm25528","predicted gene, 25528 [Source:MGI Symbol;Acc:MGI:5455305]","Gm25528"
"ENSMUSG00000118945",0,NA,NA,NA,NA,NA,"100861491","n-R5s136","nuclear encoded rRNA 5S 136 [Source:MGI Symbol;Acc:MGI:4421992]","n-R5s136"
"ENSMUSG00000118963",0,NA,NA,NA,NA,NA,"115486751","Gm23862","predicted gene, 23862 [Source:MGI Symbol;Acc:MGI:5453639]","Gm23862"
"ENSMUSG00000118977",0,NA,NA,NA,NA,NA,"115487237","Gm23567","predicted gene, 23567 [Source:MGI Symbol;Acc:MGI:5453344]","Gm23567"
"ENSMUSG00000118981",0,NA,NA,NA,NA,NA,"115486763","Gm22128","predicted gene, 22128 [Source:MGI Symbol;Acc:MGI:5451905]","Gm22128"
"ENSMUSG00000118983",0,NA,NA,NA,NA,NA,"115486761","Gm24760","predicted gene, 24760 [Source:MGI Symbol;Acc:MGI:5454537]","Gm24760"
"ENSMUSG00000118984",0,NA,NA,NA,NA,NA,"115486769","Snord116l17","small nucleolar RNA, C/D box 116-like 17 [Source:MGI Symbol;Acc:MGI:5453134]","Snord116l17"
"ENSMUSG00000118999",0,NA,NA,NA,NA,NA,"115485877","Gm24986","predicted gene, 24986 [Source:MGI Symbol;Acc:MGI:5454763]","Gm24986"
"ENSMUSG00000119005",0.0441618372079436,-0.196553056456995,3.04943605991812,-0.0644555427937954,0.948607505173512,NA,"115485953","Gm26367","predicted gene, 26367 [Source:MGI Symbol;Acc:MGI:5456144]","Gm26367"
"ENSMUSG00000119009",0,NA,NA,NA,NA,NA,"100861478","n-R5s111","nuclear encoded rRNA 5S 111 [Source:MGI Symbol;Acc:MGI:4421959]","n-R5s111"
"ENSMUSG00000119023",0,NA,NA,NA,NA,NA,"115487942","Gm25799","predicted gene, 25799 [Source:MGI Symbol;Acc:MGI:5455576]","Gm25799"
"ENSMUSG00000119024",0.0734404541359802,-0.111964052375613,3.04943605991812,-0.0367163141563359,0.970711200598035,NA,"115486808","Gm22822","predicted gene, 22822 [Source:MGI Symbol;Acc:MGI:5452599]","Gm22822"
"ENSMUSG00000119024",0.0734404541359802,-0.111964052375613,3.04943605991812,-0.0367163141563359,0.970711200598035,NA,"115489655","Gm22822","predicted gene, 22822 [Source:MGI Symbol;Acc:MGI:5452599]","Gm22822"
"ENSMUSG00000119025",0.018471193399511,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,"115489756","Gm23269","predicted gene, 23269 [Source:MGI Symbol;Acc:MGI:5453046]","Gm23269"
"ENSMUSG00000119030",0,NA,NA,NA,NA,NA,"19845","Rnu1b2","U1b2 small nuclear RNA [Source:MGI Symbol;Acc:MGI:104624]","Rnu1b2"
"ENSMUSG00000119042",0,NA,NA,NA,NA,NA,"100526486","Mir466b-4","microRNA 466b-4 [Source:MGI Symbol;Acc:MGI:4834285]","Mir466b-4"
"ENSMUSG00000119051",0,NA,NA,NA,NA,NA,"100526490","Mir466b-6","microRNA 466b-6 [Source:MGI Symbol;Acc:MGI:4834289]","Mir466b-6"
"ENSMUSG00000119053",0,NA,NA,NA,NA,NA,"115488725","Gm25245","predicted gene, 25245 [Source:MGI Symbol;Acc:MGI:5455022]","Gm25245"
"ENSMUSG00000119061",1.11812957501482,0.447919396976984,0.599856849954857,0.746710481026754,0.455238341719857,0.839574195739457,"115489655","Gm22360","predicted gene, 22360 [Source:MGI Symbol;Acc:MGI:5452137]","Gm22360"
"ENSMUSG00000119061",1.11812957501482,0.447919396976984,0.599856849954857,0.746710481026754,0.455238341719857,0.839574195739457,"115487703","Gm22360","predicted gene, 22360 [Source:MGI Symbol;Acc:MGI:5452137]","Gm22360"
"ENSMUSG00000119073",0,NA,NA,NA,NA,NA,"115486698","Gm25175","predicted gene, 25175 [Source:MGI Symbol;Acc:MGI:5454952]","Gm25175"
"ENSMUSG00000119074",0,NA,NA,NA,NA,NA,"115487611","Gm23448","predicted gene, 23448 [Source:MGI Symbol;Acc:MGI:5453225]","Gm23448"
"ENSMUSG00000119082",0,NA,NA,NA,NA,NA,"115488976","Gm22264","predicted gene, 22264 [Source:MGI Symbol;Acc:MGI:5452041]","Gm22264"
"ENSMUSG00000119093",0,NA,NA,NA,NA,NA,"115486142","Gm25090","predicted gene, 25090 [Source:MGI Symbol;Acc:MGI:5454867]","Gm25090"
"ENSMUSG00000119101",0,NA,NA,NA,NA,NA,"115486684","Gm25452","predicted gene, 25452 [Source:MGI Symbol;Acc:MGI:5455229]","Gm25452"
"ENSMUSG00000119141",0,NA,NA,NA,NA,NA,"102466211","Mir6967-1","microRNA 6967-1 [Source:MGI Symbol;Acc:MGI:5531157]","Mir6967-1"
"ENSMUSG00000119196",0,NA,NA,NA,NA,NA,"115485940","Gm23816","predicted gene, 23816 [Source:MGI Symbol;Acc:MGI:5453593]","Gm23816"
"ENSMUSG00000119197",0,NA,NA,NA,NA,NA,"115486768","Gm26433","predicted gene, 26433 [Source:MGI Symbol;Acc:MGI:5456210]","Gm26433"
"ENSMUSG00000119204",0,NA,NA,NA,NA,NA,"115487073","n-R5s107","nuclear encoded rRNA 5S 107 [Source:MGI Symbol;Acc:MGI:4421955]","n-R5s107"
"ENSMUSG00000119205",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000119205"
"ENSMUSG00000119213",0.109599620652034,0.104204384319525,2.76119970393404,0.0377388075810159,0.969895934047635,NA,"115488869","Gm25935","predicted gene, 25935 [Source:MGI Symbol;Acc:MGI:5455712]","Gm25935"
"ENSMUSG00000119215",0,NA,NA,NA,NA,NA,"115486176","Gm22517","predicted gene, 22517 [Source:MGI Symbol;Acc:MGI:5452294]","Gm22517"
"ENSMUSG00000119232",4.9313104638672,-0.626274167052406,0.520365664095562,-1.20352707771548,0.228772419448716,0.670841898239669,"735288","Mir692-2","microRNA 692-2 [Source:MGI Symbol;Acc:MGI:3629654]","Mir692-2"
"ENSMUSG00000119238",0,NA,NA,NA,NA,NA,"115486641","Gm26230","predicted gene, 26230 [Source:MGI Symbol;Acc:MGI:5456007]","Gm26230"
"ENSMUSG00000119247",0,NA,NA,NA,NA,NA,"735286","Mir467a-1","microRNA 467a-1 [Source:MGI Symbol;Acc:MGI:3629612]","Mir467a-1"
"ENSMUSG00000119287",0.0973595619881676,-0.492040166773281,3.0494131247903,-0.161355692599742,0.871813261512389,NA,"115489816","Gm23686","predicted gene, 23686 [Source:MGI Symbol;Acc:MGI:5453463]","Gm23686"
"ENSMUSG00000119292",0,NA,NA,NA,NA,NA,"735256","Mir669a-1","microRNA 669a-1 [Source:MGI Symbol;Acc:MGI:3629611]","Mir669a-1"
"ENSMUSG00000119294",0,NA,NA,NA,NA,NA,"115486655","Gm22393","predicted gene, 22393 [Source:MGI Symbol;Acc:MGI:5452170]","Gm22393"
"ENSMUSG00000119318",0.0264101860283712,0.216129069557094,3.04943605991812,0.0708750947094452,0.943497165058951,NA,"115487340","Gm26435","predicted gene, 26435 [Source:MGI Symbol;Acc:MGI:5456212]","Gm26435"
"ENSMUSG00000119321",0,NA,NA,NA,NA,NA,"115489182","Gm25061","predicted gene, 25061 [Source:MGI Symbol;Acc:MGI:5454838]","Gm25061"
"ENSMUSG00000119351",0,NA,NA,NA,NA,NA,"115486730","Gm24799","predicted gene, 24799 [Source:MGI Symbol;Acc:MGI:5454576]","Gm24799"
"ENSMUSG00000119356",0.113814151135166,-0.688692739356056,3.04943605991812,-0.225842656092467,0.821323799271668,NA,"115490327","Gm23712","predicted gene, 23712 [Source:MGI Symbol;Acc:MGI:5453489]","Gm23712"
"ENSMUSG00000119364",0,NA,NA,NA,NA,NA,"115487563","Gm25626","predicted gene, 25626 [Source:MGI Symbol;Acc:MGI:5455403]","Gm25626"
"ENSMUSG00000119378",0,NA,NA,NA,NA,NA,"115486822","Gm23103","predicted gene, 23103 [Source:MGI Symbol;Acc:MGI:5452880]","Gm23103"
"ENSMUSG00000119380",0,NA,NA,NA,NA,NA,"115487024","Gm24283","predicted gene, 24283 [Source:MGI Symbol;Acc:MGI:5454060]","Gm24283"
"ENSMUSG00000119387",0,NA,NA,NA,NA,NA,"115486656","Gm24566","predicted gene, 24566 [Source:MGI Symbol;Acc:MGI:5454343]","Gm24566"
"ENSMUSG00000119402",0,NA,NA,NA,NA,NA,"115487704","Gm22756","predicted gene, 22756 [Source:MGI Symbol;Acc:MGI:5452533]","Gm22756"
"ENSMUSG00000119409",0.191461365141707,-0.0735087199447681,1.85603347053502,-0.0396052771201258,0.968407820208267,NA,"115487559","Gm23191","predicted gene, 23191 [Source:MGI Symbol;Acc:MGI:5452968]","Gm23191"
"ENSMUSG00000119414",0,NA,NA,NA,NA,NA,"100861498","n-R5s144","nuclear encoded rRNA 5S 144 [Source:MGI Symbol;Acc:MGI:4422000]","n-R5s144"
"ENSMUSG00000119427",0,NA,NA,NA,NA,NA,"115489789","Gm24830","predicted gene, 24830 [Source:MGI Symbol;Acc:MGI:5454607]","Gm24830"
"ENSMUSG00000119445",0,NA,NA,NA,NA,NA,"115486188","Gm23440","predicted gene, 23440 [Source:MGI Symbol;Acc:MGI:5453217]","Gm23440"
"ENSMUSG00000119446",0,NA,NA,NA,NA,NA,"115486696","Gm25121","predicted gene, 25121 [Source:MGI Symbol;Acc:MGI:5454898]","Gm25121"
"ENSMUSG00000119452",0,NA,NA,NA,NA,NA,"115489184","Gm23794","predicted gene, 23794 [Source:MGI Symbol;Acc:MGI:5453571]","Gm23794"
"ENSMUSG00000119456",0,NA,NA,NA,NA,NA,"100885841","Mir344h-2","microRNA 344h-2 [Source:MGI Symbol;Acc:MGI:5453086]","Mir344h-2"
"ENSMUSG00000119461",0.17447449407975,0.0247486769597381,2.16076460943957,0.0114536663788459,0.990861496240182,NA,"115489655","Gm24205","predicted gene, 24205 [Source:MGI Symbol;Acc:MGI:5453982]","Gm24205"
"ENSMUSG00000119461",0.17447449407975,0.0247486769597381,2.16076460943957,0.0114536663788459,0.990861496240182,NA,"115486999","Gm24205","predicted gene, 24205 [Source:MGI Symbol;Acc:MGI:5453982]","Gm24205"
"ENSMUSG00000119465",0,NA,NA,NA,NA,NA,"115486689","Gm25449","predicted gene, 25449 [Source:MGI Symbol;Acc:MGI:5455226]","Gm25449"
"ENSMUSG00000119470",0,NA,NA,NA,NA,NA,"115487564","Gm23410","predicted gene, 23410 [Source:MGI Symbol;Acc:MGI:5453187]","Gm23410"
"ENSMUSG00000119508",0,NA,NA,NA,NA,NA,"735257","Mir467b","microRNA 467b [Source:MGI Symbol;Acc:MGI:3629617]","Mir467b"
"ENSMUSG00000119509",0,NA,NA,NA,NA,NA,"115488450","Gm22290","predicted gene, 22290 [Source:MGI Symbol;Acc:MGI:5452067]","Gm22290"
"ENSMUSG00000119516",0,NA,NA,NA,NA,NA,"115486848","Gm24464","predicted gene, 24464 [Source:MGI Symbol;Acc:MGI:5454241]","Gm24464"
"ENSMUSG00000119538",0,NA,NA,NA,NA,NA,"115488104","Gm24142","predicted gene, 24142 [Source:MGI Symbol;Acc:MGI:5453919]","Gm24142"
"ENSMUSG00000119548",0,NA,NA,NA,NA,NA,"115485618","Gm26288","predicted gene, 26288 [Source:MGI Symbol;Acc:MGI:5456065]","Gm26288"
"ENSMUSG00000119579",0,NA,NA,NA,NA,NA,"751559","Mir683-1","microRNA 683-1 [Source:MGI Symbol;Acc:MGI:3629908]","Mir683-1"
"ENSMUSG00000119580",0,NA,NA,NA,NA,NA,"115489192","Gm25332","predicted gene, 25332 [Source:MGI Symbol;Acc:MGI:5455109]","Gm25332"
"ENSMUSG00000119601",0,NA,NA,NA,NA,NA,"115490249","Gm24304","predicted gene, 24304 [Source:MGI Symbol;Acc:MGI:5454081]","Gm24304"
"ENSMUSG00000119609",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000119609"
"ENSMUSG00000119611",0,NA,NA,NA,NA,NA,"115486085","Gm24706","predicted gene, 24706 [Source:MGI Symbol;Acc:MGI:5454483]","Gm24706"
"ENSMUSG00000119624",0.0871451885272166,-0.177752696950602,3.04943605991812,-0.0582903505625151,0.953517353582979,NA,"115488109","Gm25414","predicted gene, 25414 [Source:MGI Symbol;Acc:MGI:5455191]","Gm25414"
"ENSMUSG00000119625",0,NA,NA,NA,NA,NA,"115486652","Gm22130","predicted gene, 22130 [Source:MGI Symbol;Acc:MGI:5451907]","Gm22130"
"ENSMUSG00000119648",0,NA,NA,NA,NA,NA,"19860","Snord3b3","small nucleolar RNA, C/D box 3B3 [Source:MGI Symbol;Acc:MGI:97987]","Snord3b3"
"ENSMUSG00000119653",0,NA,NA,NA,NA,NA,"115490230","Gm24097","predicted gene, 24097 [Source:MGI Symbol;Acc:MGI:5453874]","Gm24097"
"ENSMUSG00000119658",0,NA,NA,NA,NA,NA,"115487608","Gm24674","predicted gene, 24674 [Source:MGI Symbol;Acc:MGI:5454451]","Gm24674"
"ENSMUSG00000119660",0,NA,NA,NA,NA,NA,"115487603","Gm22446","predicted gene, 22446 [Source:MGI Symbol;Acc:MGI:5452223]","Gm22446"
"ENSMUSG00000119662",0,NA,NA,NA,NA,NA,"115487892","Gm22988","predicted gene, 22988 [Source:MGI Symbol;Acc:MGI:5452765]","Gm22988"
"ENSMUSG00000119662",0,NA,NA,NA,NA,NA,"115487654","Gm22988","predicted gene, 22988 [Source:MGI Symbol;Acc:MGI:5452765]","Gm22988"
"ENSMUSG00000119711",0.47919682992569,-0.752304712506968,0.987804809160734,-0.761592478119384,0.446303265543145,NA,"115486835","Gm22969","predicted gene, 22969 [Source:MGI Symbol;Acc:MGI:5452746]","Gm22969"
"ENSMUSG00000119721",0,NA,NA,NA,NA,NA,"115488751","Gm24651","predicted gene, 24651 [Source:MGI Symbol;Acc:MGI:5454428]","Gm24651"
"ENSMUSG00000119765",2.17629490233071,-0.949908016488732,0.602562336341116,-1.57644771204382,0.114922660033987,0.531073979282737,"115487263","Gm23136","predicted gene, 23136 [Source:MGI Symbol;Acc:MGI:5452913]","Gm23136"
"ENSMUSG00000119773",0,NA,NA,NA,NA,NA,"115486706","Gm24220","predicted gene, 24220 [Source:MGI Symbol;Acc:MGI:5453997]","Gm24220"
"ENSMUSG00000119778",0,NA,NA,NA,NA,NA,"115486694","Gm26432","predicted gene, 26432 [Source:MGI Symbol;Acc:MGI:5456209]","Gm26432"
"ENSMUSG00000119790",0,NA,NA,NA,NA,NA,"115490329","Gm25473","predicted gene, 25473 [Source:MGI Symbol;Acc:MGI:5455250]","Gm25473"
"ENSMUSG00000119809",0,NA,NA,NA,NA,NA,"115488971","Gm25739","predicted gene, 25739 [Source:MGI Symbol;Acc:MGI:5455516]","Gm25739"
"ENSMUSG00000119815",0,NA,NA,NA,NA,NA,"115487706","Gm24267","predicted gene, 24267 [Source:MGI Symbol;Acc:MGI:5454044]","Gm24267"
"ENSMUSG00000119825",0.12769836339118,-0.62290261437247,2.27906414885131,-0.273315086232402,0.784611019534894,NA,"115490323","Gm25211","predicted gene, 25211 [Source:MGI Symbol;Acc:MGI:5454988]","Gm25211"
"ENSMUSG00000119829",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000119829"
"ENSMUSG00000119844",0,NA,NA,NA,NA,NA,"100861471","n-R5s100","nuclear encoded rRNA 5S 100 [Source:MGI Symbol;Acc:MGI:4421948]","n-R5s100"
"ENSMUSG00000119857",0,NA,NA,NA,NA,NA,"115485938","Gm25466","predicted gene, 25466 [Source:MGI Symbol;Acc:MGI:5455243]","Gm25466"
"ENSMUSG00000119860",0,NA,NA,NA,NA,NA,"115486687","Gm23305","predicted gene, 23305 [Source:MGI Symbol;Acc:MGI:5453082]","Gm23305"
